Date,Sales,MarketingSpend,IsHoliday
2022-01-01,25000,1000,1
2022-02-01,23000,950,0
2022-03-01,31000,1500,0
2022-04-01,35000,1800,0
2022-05-01,33000,1700,1
2022-06-01,45000,2100,0
2022-07-01,48000,2200,1
2022-08-01,46000,2150,0
2022-09-01,41000,2000,0
2022-10-01,38000,1900,0
2022-11-01,55000,2500,0
2022-12-01,75000,3500,1
2023-01-01,30000,1200,1
2023-02-01,28000,1100,0
2023-03-01,38000,1900,0
2023-04-01,41000,2100,0
2023-05-01,39000,2000,1
2023-06-01,51000,2400,0
2023-07-01,55000,2600,1
2023-08-01,53000,2550,0
2023-09-01,48000,2300,0
2023-10-01,45000,2200,0
2023-11-01,65000,3000,0
2023-12-01,85000,4000,1